Ensembl ID	HGNC symbol	Motif evidence	Motif ID	Motif type	Motif source	CIS-BP ID	Best Motif(s)? (Figure 2A)
ENSG00000185002	RFX6	"Inferred - Rfx (58% AA Identity, Drosophila melanogaster)"	Rfx_5	HT-SELEX	Nitta2015	M07488_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Anolis carolinensis)"	pTH9223	PBM	Zoo_01	M02095_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	RFX1_eDBD_HT-SELEX	HT-SELEX	Yin2017	M09096_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	RFX1_eDBD_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09097_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	RFX1_f1	Misc	HocoMoco	M06752_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	V$EFC_Q6	Transfac	Transfac	M03934_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	V$RFX1_01	Transfac	Transfac	M04646_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	V$RFX1_02	Transfac	Transfac	M04647_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX1 (60% AA Identity, Homo sapiens)"	V$RFX1_Q6	Transfac	Transfac	M04648_1.94d	
ENSG00000185002	RFX6	"Inferred - Rfx1 (60% AA Identity, Mus musculus)"	MA0509.1	ChIP-seq	JASPAR	M03047_1.94d	
ENSG00000185002	RFX6	"Inferred - rfx1a (60% AA Identity, Tetraodon nigroviridis)"	pTH9385	PBM	Zoo_01	M02103_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (56% AA Identity, Homo sapiens)"	LoVo-RFX2_GSE49402	Misc	HOMER	M06948_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (56% AA Identity, Homo sapiens)"	MA0600.2	SELEX	JASPAR	M03130_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (56% AA Identity, Homo sapiens)"	RFX2_eDBD_HT-SELEX	HT-SELEX	Yin2017	M09098_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (56% AA Identity, Homo sapiens)"	RFX2_eDBD_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09099_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (56% AA Identity, Homo sapiens)"	RFX2_f1	Misc	HocoMoco	M06753_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (57% AA Identity, Homo sapiens)"	pTH9194	PBM	Zoo_01	M02097_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (57% AA Identity, Mus musculus)"	RFX2	SMiLE-seq	Isakova2017	M10285_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX2 (57% AA Identity, Ornithorhynchus anatinus)"	pTH9269	PBM	Zoo_01	M02102_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	K562-RFX3_SRA012198	Misc	HOMER	M06949_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	RFX3_dimer	HT-SELEX	Jolma2010	M06409_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	RFX3_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09943_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	RFX3_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09944_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	RFX3_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09945_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	RFX3_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09946_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX3 (56% AA Identity, Homo sapiens)"	RFX3_f1	Misc	HocoMoco	M06754_1.94d	
ENSG00000185002	RFX6	"Inferred - Rfx3 (57% AA Identity, Mus musculus)"	Rfx3_3961	PBM	Badis09	M02101_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX4 (70% AA Identity, Cavia porcellus)"	pTH9249	PBM	Zoo_01	M02096_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX4 (70% AA Identity, Homo sapiens)"	RFX4_eDBD_HT-SELEX	HT-SELEX	Yin2017	M09100_1.94d	
ENSG00000185002	RFX6	"Inferred - RFX4 (70% AA Identity, Homo sapiens)"	RFX4_eDBD_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09101_1.94d	
ENSG00000185002	RFX6	"Inferred - Rfx4 (70% AA Identity, Mus musculus)"	Rfx4_3761	PBM	Badis09	M02098_1.94d	TRUE
ENSG00000185002	RFX6	"Inferred - Sjc_0102030 (59% AA Identity, Schistosoma japonicum)"	pTH9285	PBM	Zoo_01	M02109_1.94d	
ENSG00000185002	RFX6	"Inferred - XP_002157607.1 (56% AA Identity, Hydra magnipapillata)"	pTH9199	PBM	Zoo_01	M02110_1.94d	
ENSG00000181827	RFX7	Direct	RFX7_eDBD_HT-SELEX	HT-SELEX	Yin2017	M09102_1.94d	TRUE
ENSG00000181827	RFX7	Direct	RFX7_eDBD_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09103_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	GM12878-Rfx5_GSE31477	Misc	HOMER	M06950_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	GM12878_RFX5_Stanford	ChIP-seq	ENCODE	M05315_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	H1-hESC_RFX5_Stanford	ChIP-seq	ENCODE	M05349_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	HeLa-S3_RFX5_Stanford	ChIP-seq	ENCODE	M05385_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	HepG2_RFX5_Stanford	ChIP-seq	ENCODE	M05414_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	MA0510.2	SELEX	JASPAR	M03048_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	RFX5_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09947_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	RFX5_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09948_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	RFX5_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09949_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	RFX5_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09950_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	V$RFX5_03	Transfac	Transfac	M04649_1.94d	
ENSG00000181827	RFX7	"Inferred - RFX5 (58% AA Identity, Homo sapiens)"	V$RFX5_05	Transfac	Transfac	M04650_1.94d	
ENSG00000181827	RFX7	"Inferred - Rfx7 (100% AA Identity, Mus musculus)"	Rfxdc2_3516	PBM	Badis09	M02100_1.94d	
ENSG00000181827	RFX7	"Inferred - Rfx7 (100% AA Identity, Mus musculus)"	pTH3516	PBM	DREAM_contest	M02099_1.94d	
ENSG00000101883	RHOXF1	Direct	RHOXF1_1	HT-SELEX	Jolma2013	M06057_1.94d	
ENSG00000101883	RHOXF1	Direct	RHOXF1_2	HT-SELEX	Jolma2013	M06058_1.94d	
ENSG00000101883	RHOXF1	Direct	RHOXF1_3	HT-SELEX	Jolma2013	M06059_1.94d	
ENSG00000101883	RHOXF1	Direct	RHOXF1_4	HT-SELEX	Jolma2013	M06060_1.94d	TRUE
ENSG00000101883	RHOXF1	Direct	RHOXF1_FL_HT-SELEX	HT-SELEX	Yin2017	M09104_1.94d	
ENSG00000101883	RHOXF1	Direct	RHOXF1_FL_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09105_1.94d	
ENSG00000131721	RHOXF2	Direct	RHOXF2_FL_HT-SELEX	HT-SELEX	Yin2017	M09106_1.94d	TRUE
ENSG00000131721	RHOXF2	Direct	RHOXF2_FL_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09107_1.94d	
ENSG00000203989	RHOXF2B	"Inferred - RHOXF2 (98% AA Identity, Homo sapiens)"	RHOXF2_FL_HT-SELEX	HT-SELEX	Yin2017	M09106_1.94d	TRUE
ENSG00000203989	RHOXF2B	"Inferred - RHOXF2 (98% AA Identity, Homo sapiens)"	RHOXF2_FL_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09107_1.94d	
ENSG00000069667	RORA	Direct	MA0071.1	SELEX	JASPAR	M02640_1.94d	
ENSG00000069667	RORA	Direct	MA0072.1	SELEX	JASPAR	M02641_1.94d	
ENSG00000069667	RORA	Direct	RORA_1	HT-SELEX	Jolma2013	M06061_1.94d	TRUE
ENSG00000069667	RORA	Direct	RORA_2	HT-SELEX	Jolma2013	M06062_1.94d	TRUE
ENSG00000069667	RORA	Direct	RORA_f1	Misc	HocoMoco	M06755_1.94d	
ENSG00000069667	RORA	Direct	V$RORA1_01	Transfac	Transfac	M04653_1.94d	
ENSG00000069667	RORA	Direct	V$RORA2_01	Transfac	Transfac	M04654_1.94d	
ENSG00000069667	RORA	Direct	V$RORALPHA_Q4	Transfac	Transfac	M04655_1.94d	
ENSG00000069667	RORA	Direct	V$RORA_Q4	Transfac	Transfac	M04656_1.94d	
ENSG00000069667	RORA	"Inferred - AAEL009588 (77% AA Identity, Aedes aegypti)"	pTH5508	PBM	Zoo_01	M01972_1.94d	
ENSG00000069667	RORA	"Inferred - Hr46 (77% AA Identity, Drosophila melanogaster)"	Hr46_1	HT-SELEX	Nitta2015	M07397_1.94d	
ENSG00000069667	RORA	"Inferred - Hr46 (77% AA Identity, Drosophila melanogaster)"	pTH6142	PBM	Zoo_01	M02018_1.94d	
ENSG00000069667	RORA	"Inferred - Rora (100% AA Identity, Mus musculus)"	pTH3464	PBM	DREAM_contest	M02009_1.94d	
ENSG00000069667	RORA	"Inferred - RORB (92% AA Identity, Homo sapiens)"	RORB_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09951_1.94d	
ENSG00000069667	RORA	"Inferred - RORB (92% AA Identity, Homo sapiens)"	RORB_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09952_1.94d	
ENSG00000069667	RORA	"Inferred - RORB (92% AA Identity, Homo sapiens)"	RORB_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09953_1.94d	
ENSG00000069667	RORA	"Inferred - RORB (92% AA Identity, Homo sapiens)"	RORB_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09954_1.94d	
ENSG00000069667	RORA	"Inferred - RORB (92% AA Identity, Homo sapiens)"	RORb	SMiLE-seq	Isakova2017	M10286_1.94d	
ENSG00000069667	RORA	"Inferred - RORB (92% AA Identity, Homo sapiens)"	V$RORBETA_Q2	Transfac	Transfac	M04657_1.94d	
ENSG00000069667	RORA	"Inferred - Rorb (92% AA Identity, Mus musculus)"	pTH3469	PBM	DREAM_contest	M02010_1.94d	
ENSG00000069667	RORA	"Inferred - rorb (92% AA Identity, Tetraodon nigroviridis)"	pTH6589	PBM	Zoo_01	M02016_1.94d	
ENSG00000069667	RORA	"Inferred - rorc (84% AA Identity, Tetraodon nigroviridis)"	pTH6612	PBM	Zoo_01	M02017_1.94d	
ENSG00000069667	RORA	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09955_1.94d	
ENSG00000069667	RORA	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09956_1.94d	
ENSG00000069667	RORA	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09957_1.94d	
ENSG00000069667	RORA	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09958_1.94d	
ENSG00000069667	RORA	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORG_f1	Misc	HocoMoco	M06756_1.94d	
ENSG00000069667	RORA	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORc	SMiLE-seq	Isakova2017	M10287_1.94d	
ENSG00000069667	RORA	"Inferred - Rorc (90% AA Identity, Mus musculus)"	EL4-RORgt.Flag_GSE56019	Misc	HOMER	M07040_1.94d	
ENSG00000198963	RORB	Direct	RORB_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09951_1.94d	
ENSG00000198963	RORB	Direct	RORB_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09952_1.94d	
ENSG00000198963	RORB	Direct	RORB_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09953_1.94d	
ENSG00000198963	RORB	Direct	RORB_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09954_1.94d	
ENSG00000198963	RORB	Direct	RORb	SMiLE-seq	Isakova2017	M10286_1.94d	TRUE
ENSG00000198963	RORB	Direct	V$RORBETA_Q2	Transfac	Transfac	M04657_1.94d	
ENSG00000198963	RORB	"Inferred - AAEL009588 (77% AA Identity, Aedes aegypti)"	pTH5508	PBM	Zoo_01	M01972_1.94d	
ENSG00000198963	RORB	"Inferred - Hr46 (77% AA Identity, Drosophila melanogaster)"	Hr46_1	HT-SELEX	Nitta2015	M07397_1.94d	
ENSG00000198963	RORB	"Inferred - Hr46 (77% AA Identity, Drosophila melanogaster)"	pTH6142	PBM	Zoo_01	M02018_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	MA0071.1	SELEX	JASPAR	M02640_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	MA0072.1	SELEX	JASPAR	M02641_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	RORA_f1	Misc	HocoMoco	M06755_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	V$RORA1_01	Transfac	Transfac	M04653_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	V$RORA2_01	Transfac	Transfac	M04654_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	V$RORALPHA_Q4	Transfac	Transfac	M04655_1.94d	
ENSG00000198963	RORB	"Inferred - RORA (92% AA Identity, Homo sapiens)"	V$RORA_Q4	Transfac	Transfac	M04656_1.94d	
ENSG00000198963	RORB	"Inferred - Rora (92% AA Identity, Mus musculus)"	pTH3464	PBM	DREAM_contest	M02009_1.94d	
ENSG00000198963	RORB	"Inferred - Rorb (100% AA Identity, Mus musculus)"	pTH3469	PBM	DREAM_contest	M02010_1.94d	
ENSG00000198963	RORB	"Inferred - rorb (100% AA Identity, Tetraodon nigroviridis)"	pTH6589	PBM	Zoo_01	M02016_1.94d	
ENSG00000198963	RORB	"Inferred - rorc (84% AA Identity, Tetraodon nigroviridis)"	pTH6612	PBM	Zoo_01	M02017_1.94d	
ENSG00000198963	RORB	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09955_1.94d	
ENSG00000198963	RORB	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09956_1.94d	
ENSG00000198963	RORB	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09957_1.94d	
ENSG00000198963	RORB	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORC_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09958_1.94d	
ENSG00000198963	RORB	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORG_f1	Misc	HocoMoco	M06756_1.94d	
ENSG00000198963	RORB	"Inferred - RORC (90% AA Identity, Homo sapiens)"	RORc	SMiLE-seq	Isakova2017	M10287_1.94d	
ENSG00000198963	RORB	"Inferred - Rorc (90% AA Identity, Mus musculus)"	EL4-RORgt.Flag_GSE56019	Misc	HOMER	M07040_1.94d	
ENSG00000143365	RORC	Direct	RORC_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09955_1.94d	
ENSG00000143365	RORC	Direct	RORC_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09956_1.94d	
ENSG00000143365	RORC	Direct	RORC_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09957_1.94d	
ENSG00000143365	RORC	Direct	RORC_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09958_1.94d	
ENSG00000143365	RORC	Direct	RORG_f1	Misc	HocoMoco	M06756_1.94d	
ENSG00000143365	RORC	Direct	RORc	SMiLE-seq	Isakova2017	M10287_1.94d	TRUE
ENSG00000143365	RORC	"Inferred - AAEL009588 (74% AA Identity, Aedes aegypti)"	pTH5508	PBM	Zoo_01	M01972_1.94d	
ENSG00000143365	RORC	"Inferred - Hr46 (74% AA Identity, Drosophila melanogaster)"	Hr46_1	HT-SELEX	Nitta2015	M07397_1.94d	
ENSG00000143365	RORC	"Inferred - Hr46 (74% AA Identity, Drosophila melanogaster)"	pTH6142	PBM	Zoo_01	M02018_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	MA0071.1	SELEX	JASPAR	M02640_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	MA0072.1	SELEX	JASPAR	M02641_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	RORA_f1	Misc	HocoMoco	M06755_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	V$RORA1_01	Transfac	Transfac	M04653_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	V$RORA2_01	Transfac	Transfac	M04654_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	V$RORALPHA_Q4	Transfac	Transfac	M04655_1.94d	
ENSG00000143365	RORC	"Inferred - RORA (90% AA Identity, Homo sapiens)"	V$RORA_Q4	Transfac	Transfac	M04656_1.94d	
ENSG00000143365	RORC	"Inferred - Rora (90% AA Identity, Mus musculus)"	pTH3464	PBM	DREAM_contest	M02009_1.94d	
ENSG00000143365	RORC	"Inferred - RORB (90% AA Identity, Homo sapiens)"	RORB_eDBD_HT-SELEX_1	HT-SELEX	Yin2017	M09951_1.94d	
ENSG00000143365	RORC	"Inferred - RORB (90% AA Identity, Homo sapiens)"	RORB_eDBD_HT-SELEX_2	HT-SELEX	Yin2017	M09952_1.94d	
ENSG00000143365	RORC	"Inferred - RORB (90% AA Identity, Homo sapiens)"	RORB_eDBD_Methyl-HT-SELEX_1	Methyl-HT-SELEX	Yin2017	M09953_1.94d	
ENSG00000143365	RORC	"Inferred - RORB (90% AA Identity, Homo sapiens)"	RORB_eDBD_Methyl-HT-SELEX_2	Methyl-HT-SELEX	Yin2017	M09954_1.94d	
ENSG00000143365	RORC	"Inferred - RORB (90% AA Identity, Homo sapiens)"	RORb	SMiLE-seq	Isakova2017	M10286_1.94d	
ENSG00000143365	RORC	"Inferred - RORB (90% AA Identity, Homo sapiens)"	V$RORBETA_Q2	Transfac	Transfac	M04657_1.94d	
ENSG00000143365	RORC	"Inferred - Rorb (90% AA Identity, Mus musculus)"	pTH3469	PBM	DREAM_contest	M02010_1.94d	
ENSG00000143365	RORC	"Inferred - rorb (90% AA Identity, Tetraodon nigroviridis)"	pTH6589	PBM	Zoo_01	M02016_1.94d	
ENSG00000143365	RORC	"Inferred - rorc (84% AA Identity, Tetraodon nigroviridis)"	pTH6612	PBM	Zoo_01	M02017_1.94d	
ENSG00000143365	RORC	"Inferred - Rorc (97% AA Identity, Mus musculus)"	EL4-RORgt.Flag_GSE56019	Misc	HOMER	M07040_1.94d	
ENSG00000124782	RREB1	Direct	MA0073.1	SELEX	JASPAR	M02642_1.94d	TRUE
ENSG00000124782	RREB1	Direct	RREB1_si	Misc	HocoMoco	M06757_1.94d	
ENSG00000124782	RREB1	Direct	V$RREB1_01	Transfac	Transfac	M04661_1.94d	
ENSG00000124782	RREB1	Direct	V$RREB1_Q5	Transfac	Transfac	M04662_1.94d	
ENSG00000124782	RREB1	Direct	V$RREB_Q5	Transfac	Transfac	M04663_1.94d	
ENSG00000159216	RUNX1	Direct	Jurkat-RUNX1_GSE17954	Misc	HOMER	M06952_1.94d	
ENSG00000159216	RUNX1	Direct	Jurkat-RUNX1_GSE29180	Misc	HOMER	M06951_1.94d	
ENSG00000159216	RUNX1	Direct	RUNX1_f1	Misc	HocoMoco	M06758_1.94d	
ENSG00000159216	RUNX1	Direct	V$AML1_01	Transfac	Transfac	M03671_1.94d	
ENSG00000159216	RUNX1	Direct	V$AML1_Q4	Transfac	Transfac	M03673_1.94d	
ENSG00000159216	RUNX1	Direct	V$AML1_Q4_01	Transfac	Transfac	M03672_1.94d	TRUE
ENSG00000159216	RUNX1	Direct	V$AML1_Q5	Transfac	Transfac	M03674_1.94d	
ENSG00000159216	RUNX1	Direct	V$AML1_Q6	Transfac	Transfac	M03675_1.94d	
ENSG00000159216	RUNX1	"Inferred - Runx1 (100% AA Identity, Mus musculus)"	HPC7-Runx1_GSE22178	Misc	HOMER	M07041_1.94d	
ENSG00000159216	RUNX1	"Inferred - Runx1 (100% AA Identity, Mus musculus)"	MA0002.2	ChIP-seq	JASPAR	M02577_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	MA0511.2	SELEX	JASPAR	M03049_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	PCa-RUNX2_GSE33889	Misc	HOMER	M06953_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	RUNX2_eDBD_HT-SELEX	HT-SELEX	Yin2017	M09108_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	RUNX2_eDBD_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09109_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	RUNX2_f1	Misc	HocoMoco	M06759_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	V$AML3_Q3	Transfac	Transfac	M03680_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	V$AML3_Q6	Transfac	Transfac	M03681_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX2 (92% AA Identity, Homo sapiens)"	V$OSF2_Q6	Transfac	Transfac	M04505_1.94d	
ENSG00000159216	RUNX1	"Inferred - Runx2 (92% AA Identity, Mus musculus)"	pTH9764	PBM	TF_Evolution	M02112_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	RUNX3_FL_HT-SELEX	HT-SELEX	Yin2017	M09110_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	RUNX3_FL_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09111_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	RUNX3_monomer	HT-SELEX	Jolma2010	M06410_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	RUNX3_si	Misc	HocoMoco	M06760_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	V$AML2_01	Transfac	Transfac	M03676_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	V$AML2_Q3	Transfac	Transfac	M03678_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	V$AML2_Q3_01	Transfac	Transfac	M03677_1.94d	
ENSG00000159216	RUNX1	"Inferred - RUNX3 (93% AA Identity, Homo sapiens)"	V$AML2_Q4	Transfac	Transfac	M03679_1.94d	
ENSG00000124813	RUNX2	Direct	MA0511.2	SELEX	JASPAR	M03049_1.94d	
ENSG00000124813	RUNX2	Direct	PCa-RUNX2_GSE33889	Misc	HOMER	M06953_1.94d	
ENSG00000124813	RUNX2	Direct	RUNX2_1	HT-SELEX	Jolma2013	M06063_1.94d	
ENSG00000124813	RUNX2	Direct	RUNX2_2	HT-SELEX	Jolma2013	M06064_1.94d	
ENSG00000124813	RUNX2	Direct	RUNX2_3	HT-SELEX	Jolma2013	M06065_1.94d	
ENSG00000124813	RUNX2	Direct	RUNX2_eDBD_HT-SELEX	HT-SELEX	Yin2017	M09108_1.94d	TRUE
ENSG00000124813	RUNX2	Direct	RUNX2_eDBD_Methyl-HT-SELEX	Methyl-HT-SELEX	Yin2017	M09109_1.94d	
ENSG00000124813	RUNX2	Direct	RUNX2_f1	Misc	HocoMoco	M06759_1.94d	
ENSG00000124813	RUNX2	Direct	V$AML3_Q3	Transfac	Transfac	M03680_1.94d	
ENSG00000124813	RUNX2	Direct	V$AML3_Q6	Transfac	Transfac	M03681_1.94d	
ENSG00000124813	RUNX2	Direct	V$OSF2_Q6	Transfac	Transfac	M04505_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	Jurkat-RUNX1_GSE17954	Misc	HOMER	M06952_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	Jurkat-RUNX1_GSE29180	Misc	HOMER	M06951_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	RUNX1_f1	Misc	HocoMoco	M06758_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	V$AML1_01	Transfac	Transfac	M03671_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	V$AML1_Q4	Transfac	Transfac	M03673_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	V$AML1_Q4_01	Transfac	Transfac	M03672_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	V$AML1_Q5	Transfac	Transfac	M03674_1.94d	
ENSG00000124813	RUNX2	"Inferred - RUNX1 (92% AA Identity, Homo sapiens)"	V$AML1_Q6	Transfac	Transfac	M03675_1.94d	
